"","YEAR","state_name","staterate_year","time_since_legalization","state_pop","time","timesq","time_leg_chunked"
"134",2003,"NJ",0.607335569733461,NA,8601402,2,4,NA
"135",2003,"NM",0.129465978181759,NA,1877574,2,4,NA
"136",2003,"NV",0.239387953556055,NA,224885,2,4,NA
"137",2003,"NY",1.20515205321158,NA,19175939,2,4,NA
"138",2003,"OH",0.88955589735545,NA,11434788,2,4,NA
"139",2003,"OK",0.169065412406382,NA,3504892,2,4,NA
"140",2003,"OR",0.323626317187348,NA,3547376,2,4,NA
"141",2003,"PA",0.79958941824982,NA,12374658,2,4,NA
"142",2003,"RI",0.0745977483205399,NA,1071342,2,4,NA
"143",2003,"SC",0.35031653906968,NA,4150297,2,4,NA
"144",2003,"SD",0.0312565790057423,NA,763729,2,4,NA
"145",2003,"TN",0.395738841092162,NA,5847812,2,4,NA
"146",2003,"TX",1.43856295252738,NA,22030931,2,4,NA
"147",2003,"UT",0.0554854695912167,NA,2360137,2,4,NA
"148",2003,"VA",0.536913028333756,NA,7366977,2,4,NA
"149",2003,"VT",0.0648500045657636,NA,617858,2,4,NA
"150",2003,"WA",0.718193417217306,NA,6104115,2,4,NA
"151",2003,"WI",0.551380390567644,NA,5479203,2,4,NA
"152",2003,"WV",0.119975154081566,NA,1812295,2,4,NA
"153",2003,"WY",0.0266258403780869,NA,503453,2,4,NA
"154",2004,"AK",0.0637665918994054,NA,659286,3,9,NA
"155",2004,"AL",0.204058513778826,NA,4530729,3,9,NA
"156",2004,"AR",0.18962485938121,NA,2749686,3,9,NA
"157",2004,"AZ",0.686294590622997,NA,5652404,3,9,NA
"158",2004,"CA",3.01121489893938,NA,35574576,3,9,NA
"159",2004,"CO",0.459086524125415,NA,4575013,3,9,NA
"160",2004,"CT",0.352898874100698,NA,3496094,3,9,NA
"161",2004,"DC",0.0399384062677615,NA,567754,3,9,NA
"162",2004,"DE",0.0620523102839126,NA,830803,3,9,NA
"163",2004,"FL",1.74522820811178,NA,17415318,3,9,NA
"164",2004,"GA",0.649196852600443,NA,8769252,3,9,NA
"165",2004,"HI",0.123389286480737,NA,1273569,3,9,NA
"166",2004,"IA",0.0763138463153081,NA,2953635,3,9,NA
"167",2004,"ID",0.0972445512091224,NA,1391802,3,9,NA
"168",2004,"IL",0.711197702528085,NA,12589773,3,9,NA
"169",2004,"IN",0.561044895356759,NA,6233007,3,9,NA
"170",2004,"KS",0.124440577942403,NA,2734373,3,9,NA
"171",2004,"KY",0.281624376016476,NA,4146101,3,9,NA
"172",2004,"LA",0.203602092363641,NA,4552238,3,9,NA
"173",2004,"MA",0.50396543324255,1,6412281,3,9,2
"174",2004,"MD",0.329686227034271,NA,5546935,3,9,NA
