"","YEAR","state_name","staterate_year","time_since_legalization","state_pop","time","timesq","time_leg_chunked"
"261",2006,"CO",0.00214587628910617,NA,4720423,5,25,NA
"262",2006,"CT",0.00189346951152277,NA,351746,5,25,NA
"263",2006,"DC",0.0004600716788255,NA,570681,5,25,NA
"264",2006,"DE",0.000423360991210992,NA,859268,5,25,NA
"265",2006,"FL",0.0116488244476389,NA,1816699,5,25,NA
"266",2006,"GA",0.00509550887289492,NA,9155813,5,25,NA
"267",2006,"HI",0.000200697059318364,NA,1309731,5,25,NA
"268",2006,"IA",0.00111465336507939,NA,2982644,5,25,NA
"269",2006,"ID",0.000544147721157181,NA,1468669,5,25,NA
"270",2006,"IL",0.00462397672616077,NA,12643955,5,25,NA
"271",2006,"IN",0.00333714166561684,NA,6332669,5,25,NA
"272",2006,"KS",0.00142112783379147,NA,2762931,5,25,NA
"273",2006,"KY",0.00168810074433425,NA,4219239,5,25,NA
"274",2006,"LA",0.00257149274809784,NA,4302665,5,25,NA
"275",2006,"MA",0.00310746169120875,3,6410084,5,25,4
"276",2006,"MD",0.00272200956522494,NA,5627367,5,25,NA
"277",2006,"ME",0.00141205001841614,NA,1323619,5,25,NA
"278",2006,"MI",0.000786663398900042,NA,10036081,5,25,NA
"279",2006,"MN",0.00221531242662915,NA,5163555,5,25,NA
"280",2006,"MO",0.00286404608913767,NA,5842704,5,25,NA
"281",2006,"MS",0.000537398224879832,NA,2904978,5,25,NA
"282",2006,"MT",0.000205500068642139,NA,952692,5,25,NA
"283",2006,"NC",0.00288728406540782,NA,891727,5,25,NA
"284",2006,"ND",0,NA,649422,5,25,NA
"285",2006,"NE",0.00018170650560475,NA,1772693,5,25,NA
"286",2006,"NH",0.000994099565658908,NA,1308389,5,25,NA
"287",2006,"NJ",0.00464217347457337,NA,8661679,5,25,NA
"288",2006,"NM",0.00108941884814512,NA,1962137,5,25,NA
"289",2006,"NV",0.00127537682756871,NA,2522658,5,25,NA
"290",2006,"NY",0.00630658586448598,NA,19104631,5,25,NA
"291",2006,"OH",0.0037891513220478,NA,11481213,5,25,NA
"292",2006,"OK",0.00152531010490048,NA,359409,5,25,NA
"293",2006,"OR",0.0035758756383168,NA,3670883,5,25,NA
"294",2006,"PA",0.00371494562091272,NA,12510809,5,25,NA
"295",2006,"RI",0.00095380493024074,NA,1063096,5,25,NA
"296",2006,"SC",0.00155987180314469,NA,4357847,5,25,NA
"297",2006,"SD",0.000416955864070683,NA,783033,5,25,NA
"298",2006,"TN",0.00204948715219087,NA,6088766,5,25,NA
"299",2006,"TX",0.0117845900130748,NA,2335958,5,25,NA
"300",2006,"UT",0.00129351226776648,NA,2525507,5,25,NA
"301",2006,"VA",0.00375112729870911,NA,7673725,5,25,NA
"302",2006,"VT",0.00123396971646897,NA,622892,5,25,NA
"303",2006,"WA",0.00364516117750335,NA,6370753,5,25,NA
"304",2006,"WI",0.00187092605201643,NA,5577655,5,25,NA
"305",2006,"WV",0.000135772919365403,NA,1827912,5,25,NA
"306",2006,"WY",0.000204504030859658,NA,522667,5,25,NA
"307",2007,"AK",0.000659740992520307,NA,6803,6,36,NA
"308",2007,"AL",0.0011068176081089,NA,467284,6,36,NA
"309",2007,"AR",0.00154147067590138,NA,284865,6,36,NA
"310",2007,"AZ",0.00344569798690205,NA,6167681,6,36,NA
"311",2007,"CA",0.0177760596912353,NA,36250311,6,36,NA
"312",2007,"CO",0.00250881803411133,NA,4803868,6,36,NA
"313",2007,"CT",0.000817447370190419,NA,352727,6,36,NA
"314",2007,"DC",0.000933203394362431,NA,574404,6,36,NA
"315",2007,"DE",5.79203945607484e-05,NA,871749,6,36,NA
"316",2007,"FL",0.0103072575660804,NA,18367842,6,36,NA
"317",2007,"GA",0.00385313643137786,NA,9349988,6,36,NA
"318",2007,"HI",0.000428022492231129,NA,1315675,6,36,NA
"319",2007,"IA",0.000689801783428703,NA,2999212,6,36,NA
"320",2007,"ID",0.000119319074119079,NA,1505105,6,36,NA
"321",2007,"IL",0.00404974806323326,NA,12695866,6,36,NA
"322",2007,"IN",0.00163880811686778,NA,6379599,6,36,NA
"323",2007,"KS",0.000622241337977522,NA,2783785,6,36,NA
"324",2007,"KY",0.00120654837138035,NA,4256672,6,36,NA
"325",2007,"LA",0.0011802165971719,NA,4375581,6,36,NA
"326",2007,"MA",0.00304476152536849,4,6431559,6,36,4
"327",2007,"MD",0.00125995791204421,NA,5653408,6,36,NA
"328",2007,"ME",0.00220279014073331,NA,132704,6,36,NA
"329",2007,"MI",0.000103737631705033,NA,10001284,6,36,NA
"330",2007,"MN",0.000545175022596657,NA,5207203,6,36,NA
"331",2007,"MO",0.0017234586916832,NA,5887612,6,36,NA
"332",2007,"MS",0.000654886906744983,NA,292835,6,36,NA
"333",2007,"MT",0,NA,964706,6,36,NA
"334",2007,"NC",0.00433658352636966,NA,9118037,6,36,NA
"335",2007,"ND",0,NA,652822,6,36,NA
"336",2007,"NE",0.000687722873153337,NA,178344,6,36,NA
"337",2007,"NH",0.000562751644509786,NA,131254,6,36,NA
"338",2007,"NJ",0.00377920220851922,NA,8677885,6,36,NA
"339",2007,"NM",0.000746151498741421,NA,199007,6,36,NA
"340",2007,"NV",0.0011046464910476,NA,2601072,6,36,NA
"341",2007,"NY",0.00877407555150794,NA,19132335,6,36,NA
"342",2007,"OH",0.00236779437327273,NA,11500468,6,36,NA
"343",2007,"OK",0.0010167992536411,NA,3634349,6,36,NA
"344",2007,"OR",0.00232169812580986,NA,3722417,6,36,NA
"345",2007,"PA",0.00374371843310978,NA,12563937,6,36,NA
"346",2007,"RI",0.000415758385486253,NA,1057315,6,36,NA
"347",2007,"SC",0.00174030043640291,NA,444411,6,36,NA
"348",2007,"SD",0,NA,791623,6,36,NA
"349",2007,"TN",0.00224510169749637,NA,6175727,6,36,NA
"350",2007,"TX",0.00734881160983062,NA,23831983,6,36,NA
"351",2007,"UT",0.000798192055392945,NA,2597746,6,36,NA
"352",2007,"VA",0.0023684191653698,NA,7751,6,36,NA
"353",2007,"VT",0.000240080681128169,NA,623481,6,36,NA
"354",2007,"WA",0.00254257736673977,NA,6461587,6,36,NA
"355",2007,"WI",0.000713149085412908,NA,5610775,6,36,NA
"356",2007,"WV",0.000258274445588426,NA,1834052,6,36,NA
"357",2007,"WY",5.8676606075043e-05,NA,534876,6,36,NA
"358",2008,"AK",9.79337165727447e-05,NA,687455,7,49,NA
"359",2008,"AL",0.000504625735912532,NA,4718206,7,49,NA
"360",2008,"AR",0.000982510135834986,NA,2874554,7,49,NA
"361",2008,"AZ",0.00238973090232818,NA,6280362,7,49,NA
"362",2008,"CA",0.0206445017359705,NA,36604337,7,49,NA
"363",2008,"CO",0.00350866204706883,NA,488973,7,49,NA
"364",2008,"CT",0.000170652740766553,0,3545579,7,49,NA
"365",2008,"DC",0.00110072396051643,NA,580236,7,49,NA
"366",2008,"DE",0.000414445369370008,NA,883874,7,49,NA
"367",2008,"FL",0.00834353688631789,NA,18527305,7,49,NA
"368",2008,"GA",0.00529150156101732,NA,9504843,7,49,NA
"369",2008,"HI",0.00203371612495398,NA,1332213,7,49,NA
"370",2008,"IA",0.000841974127354804,NA,3016734,7,49,NA
"371",2008,"ID",0,NA,153432,7,49,NA
"372",2008,"IL",0.00626671010012231,NA,12747038,7,49,NA
"373",2008,"IN",0.00210971984073236,NA,6424806,7,49,NA
"374",2008,"KS",0.000598693286826145,NA,2808076,7,49,NA
"375",2008,"KY",0.000823547027743909,NA,4289878,7,49,NA
"376",2008,"LA",0.00124934596204978,NA,4435586,7,49,NA
"377",2008,"MA",0.00175916050654015,5,6468967,7,49,6
"378",2008,"MD",0.00125204984259603,NA,5684965,7,49,NA
"379",2008,"ME",0.00178500810872586,NA,1330509,7,49,NA
"380",2008,"MI",0.00100526664549064,NA,9946889,7,49,NA
"381",2008,"MN",0.00246642981586309,NA,5247018,7,49,NA
"382",2008,"MO",0.00137245446789569,NA,5923916,7,49,NA
"383",2008,"MS",0.000183095014499944,NA,2947806,7,49,NA
"384",2008,"MT",0.000198315966914286,NA,976415,7,49,NA
"385",2008,"NC",0.00292428425784495,NA,9309449,7,49,NA
"386",2008,"ND",4.00829953786664e-05,NA,657569,7,49,NA
"387",2008,"NE",0.00136663981422203,NA,1796378,7,49,NA
"388",2008,"NH",0.000425753346894366,NA,1315906,7,49,NA
"389",2008,"NJ",0.001602236601372,NA,871109,7,49,NA
"390",2008,"NM",0.00127443709395117,NA,2010662,7,49,NA
"391",2008,"NV",0.00182776416606475,NA,265363,7,49,NA
"392",2008,"NY",0.0083014772788786,NA,19212436,7,49,NA
"393",2008,"OH",0.0029567878410462,NA,11515391,7,49,NA
"394",2008,"OK",0.000428886771516216,NA,3668976,7,49,NA
"395",2008,"OR",0.00305997992826034,NA,3768748,7,49,NA
"396",2008,"PA",0.00247925933953798,NA,12612285,7,49,NA
"397",2008,"RI",0.000164415320195879,NA,1055003,7,49,NA
"398",2008,"SC",0.00118240326738627,NA,4528996,7,49,NA
"399",2008,"SD",0,NA,799124,7,49,NA
"400",2008,"TN",0.00325938361913899,NA,6247411,7,49,NA
"401",2008,"TX",0.0137331796237471,NA,24309039,7,49,NA
"402",2008,"UT",0.000481528017358671,NA,2663029,7,49,NA
"403",2008,"VA",0.00220987817956164,NA,7833496,7,49,NA
"404",2008,"VT",0.000459090102348695,NA,624151,7,49,NA
"405",2008,"WA",0.00448269351410282,NA,6562231,7,49,NA
"406",2008,"WI",0.00310651771312504,NA,5640996,7,49,NA
"407",2008,"WV",0.000290646499422842,NA,184031,7,49,NA
"408",2008,"WY",0,NA,546043,7,49,NA
"409",2009,"AK",0,NA,698895,8,64,NA
